area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,area_title,own_title,industry_title,agglvl_title,size_title,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs_count,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_count_chg,oty_annual_avg_estabs_count_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg,msa_name
C1242,5,5415,46,0,2011,A,N,"Austin-Round Rock, TX MSA",Private,Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,1867,0,0,0,0,0,0,N,1.93,0.0,0.0,0.0,0.0,0.0,0.0,N,144,8.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Austin-Round Rock, TX"
C4186,5,5182,46,0,2012,A,N,"San Francisco-Oakland-Hayward, CA MSA",Private,"Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,215,0,0,0,0,0,0,N,0.77,0.0,0.0,0.0,0.0,0.0,0.0,N,23,12.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"San Francisco-Oakland-Fremont, CA"
C4186,5,5415,46,0,2012,A,,"San Francisco-Oakland-Hayward, CA MSA",Private,Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,3985,70031,17260351847,665806940,36040348,4740,246468,,0.99,2.82,4.43,2.47,2.44,1.57,1.57,,272,7.3,11278,19.2,9080527557,111.0,105017796,18.7,3921236,12.2,2063,77.1,107244,77.0,"San Francisco-Oakland-Fremont, CA"
C4266,5,5182,46,0,2012,A,,"Seattle-Tacoma-Bellevue, WA MSA",Private,"Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,224,3835,284049339,143154706,2426297,1424,74061,,1.12,1.18,0.84,1.22,1.16,0.71,0.71,N,-28,-11.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Seattle-Tacoma-Bellevue, WA"
C4266,5,5415,46,0,2012,A,,"Seattle-Tacoma-Bellevue, WA MSA",Private,Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,3262,32655,3315023185,1456342799,23958468,1952,101517,,1.14,1.57,1.27,1.89,1.77,0.81,0.81,,132,4.2,2599,8.6,376957430,12.8,145142407,11.1,-6217454,-20.6,72,3.8,3763,3.8,"Seattle-Tacoma-Bellevue, WA"
C1446,5,5182,46,0,2012,A,N,"Boston-Cambridge-Newton, MA-NH MSA",Private,"Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,251,0,0,0,0,0,0,N,1.06,0.0,0.0,0.0,0.0,0.0,0.0,N,8,3.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Boston-Cambridge-Newton, MA-NH"
C1446,5,5415,46,0,2012,A,,"Boston-Cambridge-Newton, MA-NH MSA",Private,Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,4369,55302,7287224533,979630029,50006956,2534,131772,,1.29,1.87,1.79,1.71,2.03,0.96,0.96,,11,0.3,3504,6.8,505832154,7.5,65031022,7.1,-876834,-1.7,16,0.6,851,0.7,"Boston-Cambridge-Newton, MA-NH"
C1242,5,5182,46,0,2012,A,,"Austin-Round Rock, TX MSA",Private,"Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,115,2157,176465972,25238167,904328,1573,81801,,1.56,1.38,1.26,1.35,1.47,0.91,0.91,N,-24,-17.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Austin-Round Rock, TX"
C1242,5,5415,46,0,2012,A,N,"Austin-Round Rock, TX MSA",Private,Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,2045,0,0,0,0,0,0,N,1.93,0.0,0.0,0.0,0.0,0.0,0.0,N,178,9.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Austin-Round Rock, TX"
C4186,5,5182,46,0,2013,A,,"San Francisco-Oakland-Hayward, CA MSA",Private,"Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,233,4693,764485489,42510506,2268560,3133,162896,,0.8,1.13,1.38,1.0,1.0,1.22,1.22,N,18,8.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"San Francisco-Oakland-Fremont, CA"
C4186,5,5415,46,0,2013,A,,"San Francisco-Oakland-Hayward, CA MSA",Private,Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,4145,75359,10990515192,737175153,37582053,2805,145842,,0.98,2.84,2.71,2.57,2.49,0.95,0.95,,160,4.0,5328,7.6,-6269836655,-36.3,71368213,10.7,1541705,4.3,-1935,-40.8,-100626,-40.8,"San Francisco-Oakland-Fremont, CA"
C4266,5,5182,46,0,2013,A,,"Seattle-Tacoma-Bellevue, WA MSA",Private,"Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,226,3974,311014437,157476395,2642186,1505,78261,,1.05,1.16,0.84,1.26,1.15,0.73,0.73,,2,0.9,139,3.6,26965098,9.5,14321689,10.0,215889,8.9,81,5.7,4200,5.7,"Seattle-Tacoma-Bellevue, WA"
C4266,5,5415,46,0,2013,A,,"Seattle-Tacoma-Bellevue, WA MSA",Private,Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,3684,35131,3692711479,1609463565,25715336,2021,105112,,1.17,1.6,1.36,1.9,1.7,0.85,0.85,,422,12.9,2476,7.6,377688294,11.4,153120766,10.5,1756868,7.3,69,3.5,3595,3.5,"Seattle-Tacoma-Bellevue, WA"
C1446,5,5182,46,0,2013,A,N,"Boston-Cambridge-Newton, MA-NH MSA",Private,"Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,253,0,0,0,0,0,0,N,1.03,0.0,0.0,0.0,0.0,0.0,0.0,N,2,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Boston-Cambridge-Newton, MA-NH"
C1446,5,5415,46,0,2013,A,,"Boston-Cambridge-Newton, MA-NH MSA",Private,Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,4506,60641,8032890009,1075698965,52850257,2547,132467,,1.26,1.95,1.93,1.78,2.18,0.99,0.99,,137,3.1,5339,9.7,745665476,10.2,96068936,9.8,2843301,5.7,13,0.5,695,0.5,"Boston-Cambridge-Newton, MA-NH"
C1242,5,5182,46,0,2013,A,,"Austin-Round Rock, TX MSA",Private,"Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,123,2564,214531300,32678197,1173678,1609,83679,,1.56,1.53,1.4,1.64,2.03,0.91,0.91,,8,7.0,407,18.9,38065328,21.6,7440030,29.5,269350,29.8,36,2.3,1878,2.3,"Austin-Round Rock, TX"
C1242,5,5415,46,0,2013,A,N,"Austin-Round Rock, TX MSA",Private,Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,2192,0,0,0,0,0,0,N,1.91,0.0,0.0,0.0,0.0,0.0,0.0,N,147,7.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Austin-Round Rock, TX"
C4186,5,5182,46,0,2014,A,,"San Francisco-Oakland-Hayward, CA MSA",Private,"Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,272,5143,790521173,45721691,2334377,2956,153713,,0.86,1.17,1.27,0.98,0.96,1.08,1.08,,39,16.7,450,9.6,26035684,3.4,3211185,7.6,65817,2.9,-177,-5.6,-9183,-5.6,"San Francisco-Oakland-Fremont, CA"
C4186,5,5415,46,0,2014,A,,"San Francisco-Oakland-Hayward, CA MSA",Private,Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,4479,84168,12839805204,857378706,42472654,2934,152549,,0.99,2.98,2.85,2.74,2.64,0.96,0.96,,334,8.1,8809,11.7,1849290012,16.8,120203553,16.3,4890601,13.0,129,4.6,6707,4.6,"San Francisco-Oakland-Fremont, CA"
C4266,5,5182,46,0,2014,A,,"Seattle-Tacoma-Bellevue, WA MSA",Private,"Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,251,4206,413534429,173621470,2427747,1891,98326,,1.11,1.16,0.99,1.29,1.07,0.85,0.85,,25,11.1,232,5.8,102519992,33.0,16145075,10.3,-214439,-8.1,386,25.6,20065,25.6,"Seattle-Tacoma-Bellevue, WA"
C4266,5,5415,46,0,2014,A,,"Seattle-Tacoma-Bellevue, WA MSA",Private,Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,4305,38346,4241197268,1818032403,25765163,2127,110604,,1.34,1.64,1.4,2.0,1.73,0.85,0.85,,621,16.9,3215,9.2,548485789,14.9,208568838,13.0,49827,0.2,106,5.2,5492,5.2,"Seattle-Tacoma-Bellevue, WA"
C1446,5,5182,46,0,2014,A,N,"Boston-Cambridge-Newton, MA-NH MSA",Private,"Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,279,0,0,0,0,0,0,N,1.05,0.0,0.0,0.0,0.0,0.0,0.0,N,26,10.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Boston-Cambridge-Newton, MA-NH"
C1446,5,5415,46,0,2014,A,,"Boston-Cambridge-Newton, MA-NH MSA",Private,Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,4653,63257,8519981641,1121417336,51789506,2590,134688,,1.23,1.94,1.86,1.76,2.17,0.96,0.96,,147,3.3,2616,4.3,487091632,6.1,45718371,4.3,-1060751,-2.0,43,1.7,2221,1.7,"Boston-Cambridge-Newton, MA-NH"
C1242,5,5182,46,0,2014,A,,"Austin-Round Rock, TX MSA",Private,"Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,140,3044,272895294,39604699,1298669,1724,89655,,1.6,1.7,1.56,1.82,2.29,0.92,0.92,,17,13.8,480,18.7,58363994,27.2,6926502,21.2,124991,10.6,115,7.1,5976,7.1,"Austin-Round Rock, TX"
C1242,5,5415,46,0,2014,A,N,"Austin-Round Rock, TX MSA",Private,Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,2397,0,0,0,0,0,0,N,1.93,0.0,0.0,0.0,0.0,0.0,0.0,N,205,9.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Austin-Round Rock, TX"
C4186,5,5182,46,0,2015,A,,"San Francisco-Oakland-Hayward, CA MSA",Private,"Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,428,8525,1358932600,80567290,3951388,3066,159410,,1.23,1.78,1.86,1.55,1.49,1.04,1.04,,156,57.4,3382,65.8,568411427,71.9,34845599,76.2,1617011,69.3,110,3.7,5697,3.7,"San Francisco-Oakland-Fremont, CA"
C4186,5,5415,46,0,2015,A,,"San Francisco-Oakland-Hayward, CA MSA",Private,Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,4501,94705,14902393525,935741958,45040801,3026,157356,,0.94,3.08,2.93,2.7,2.57,0.95,0.95,,22,0.5,10537,12.5,2062588321,16.1,78363252,9.1,2568147,6.0,92,3.1,4807,3.2,"San Francisco-Oakland-Fremont, CA"
C4266,5,5182,46,0,2015,A,,"Seattle-Tacoma-Bellevue, WA MSA",Private,"Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,323,5891,568291578,251767824,3374398,1855,96465,,1.35,1.51,1.18,1.66,1.54,0.78,0.78,,72,28.7,1685,40.1,154757149,37.4,78146354,45.0,946651,39.0,-36,-1.9,-1861,-1.9,"Seattle-Tacoma-Bellevue, WA"
C4266,5,5415,46,0,2015,A,,"Seattle-Tacoma-Bellevue, WA MSA",Private,Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,4722,40086,4337429692,1943987486,26686575,2081,108203,,1.44,1.6,1.3,1.91,1.84,0.81,0.81,,417,9.7,1740,4.5,96232424,2.3,125955083,6.9,921412,3.6,-46,-2.2,-2401,-2.2,"Seattle-Tacoma-Bellevue, WA"
C1446,5,5182,46,0,2015,A,N,"Boston-Cambridge-Newton, MA-NH MSA",Private,"Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,300,0,0,0,0,0,0,N,1.03,0.0,0.0,0.0,0.0,0.0,0.0,N,21,7.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Boston-Cambridge-Newton, MA-NH"
C1446,5,5415,46,0,2015,A,,"Boston-Cambridge-Newton, MA-NH MSA",Private,Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,4818,67188,9325855544,1275786729,39471302,2669,138802,,1.21,1.93,1.84,1.76,2.07,0.95,0.95,,165,3.5,3931,6.2,805873903,9.5,154369393,13.8,-12318204,-23.8,79,3.1,4114,3.1,"Boston-Cambridge-Newton, MA-NH"
C1242,5,5182,46,0,2015,A,N,"Austin-Round Rock, TX MSA",Private,"Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,142,0,0,0,0,0,0,N,1.45,0.0,0.0,0.0,0.0,0.0,0.0,N,2,1.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Austin-Round Rock, TX"
C1242,5,5415,46,0,2015,A,N,"Austin-Round Rock, TX MSA",Private,Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,2683,0,0,0,0,0,0,N,2.0,0.0,0.0,0.0,0.0,0.0,0.0,N,286,11.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Austin-Round Rock, TX"
C4186,5,5182,46,0,2016,A,,"San Francisco-Oakland-Hayward, CA MSA",Private,"NAICS 5182 Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,564,16369,3184506031,154400464,6460727,3741,194540,,1.48,3.32,3.84,2.82,2.48,1.16,1.16,,136,31.8,7844,92.0,1825573431,134.3,73833174,91.6,2509339,63.5,675,22.0,35130,22.0,"San Francisco-Oakland-Fremont, CA"
C4186,5,5415,46,0,2016,A,,"San Francisco-Oakland-Hayward, CA MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,4552,96324,15323591680,935145034,42187055,3059,159083,,0.92,2.98,2.74,2.56,2.36,0.92,0.92,,51,1.1,1619,1.7,421198155,2.8,-596924,-0.1,-2853746,-6.3,33,1.1,1727,1.1,"San Francisco-Oakland-Fremont, CA"
C4266,5,5182,46,0,2016,A,,"Seattle-Tacoma-Bellevue, WA MSA",Private,"NAICS 5182 Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,410,7392,845058480,349005745,4243281,2199,114326,,1.57,1.84,1.53,2.09,2.15,0.83,0.83,,87,26.9,1501,25.5,276766902,48.7,97237921,38.6,868883,25.7,344,18.5,17861,18.5,"Seattle-Tacoma-Bellevue, WA"
C4266,5,5415,46,0,2016,A,,"Seattle-Tacoma-Bellevue, WA MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,5261,42337,4765967926,2118340072,26048587,2165,112572,,1.56,1.6,1.28,1.9,1.92,0.8,0.8,,539,11.4,2251,5.6,428538234,9.9,174352586,9.0,-637988,-2.4,84,4.0,4369,4.0,"Seattle-Tacoma-Bellevue, WA"
C1446,5,5182,46,0,2016,A,N,"Boston-Cambridge-Newton, MA-NH MSA",Private,"NAICS 5182 Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,326,0,0,0,0,0,0,N,1.01,0.0,0.0,0.0,0.0,0.0,0.0,N,26,8.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Boston-Cambridge-Newton, MA-NH"
C1446,5,5415,46,0,2016,A,,"Boston-Cambridge-Newton, MA-NH MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,5000,70037,9924078987,1314041495,43055294,2725,141698,,1.19,1.93,1.84,1.75,2.07,0.95,0.95,,182,3.8,2849,4.2,598223443,6.4,38254766,3.0,3583992,9.1,56,2.1,2896,2.1,"Boston-Cambridge-Newton, MA-NH"
C1242,5,5182,46,0,2016,A,N,"Austin-Round Rock, TX MSA",Private,"NAICS 5182 Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,170,0,0,0,0,0,0,N,1.54,0.0,0.0,0.0,0.0,0.0,0.0,N,28,19.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Austin-Round Rock, TX"
C1242,5,5415,46,0,2016,A,,"Austin-Round Rock, TX MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,2936,32523,3850706127,388831747,10125954,2277,118400,,2.05,2.45,2.49,2.27,2.56,1.02,1.02,N,253,9.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Austin-Round Rock, TX"
C4186,5,5182,46,0,2017,A,,"San Francisco-Oakland-Hayward, CA MSA",Private,"NAICS 5182 Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,625,18089,3596121612,185643959,7395260,3823,198798,,1.49,3.5,3.8,3.17,2.83,1.09,1.09,,61,10.8,1720,10.5,411615581,12.9,31243495,20.2,934533,14.5,82,2.2,4258,2.2,"San Francisco-Oakland-Fremont, CA"
C4186,5,5415,46,0,2017,A,,"San Francisco-Oakland-Hayward, CA MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,4918,96157,16889518291,980109518,42723829,3378,175646,,0.95,2.85,2.73,2.57,2.37,0.96,0.96,,366,8.0,-167,-0.2,1565926611,10.2,44964484,4.8,536774,1.3,319,10.4,16563,10.4,"San Francisco-Oakland-Fremont, CA"
C4266,5,5182,46,0,2017,A,,"Seattle-Tacoma-Bellevue, WA MSA",Private,"NAICS 5182 Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,492,9804,1173601404,482073532,5077883,2302,119711,,1.75,2.32,1.87,2.65,2.66,0.81,0.81,,82,20.0,2412,32.6,328542924,38.9,133067787,38.1,834602,19.7,103,4.7,5385,4.7,"Seattle-Tacoma-Bellevue, WA"
C4266,5,5415,46,0,2017,A,,"Seattle-Tacoma-Bellevue, WA MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,5748,44502,5219689232,2258246283,27735822,2256,117292,,1.66,1.61,1.27,1.9,2.11,0.79,0.79,,487,9.3,2165,5.1,453721306,9.5,139906211,6.6,1687235,6.5,91,4.2,4720,4.2,"Seattle-Tacoma-Bellevue, WA"
C1446,5,5182,46,0,2017,A,N,"Boston-Cambridge-Newton, MA-NH MSA",Private,"NAICS 5182 Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,353,0,0,0,0,0,0,N,0.99,0.0,0.0,0.0,0.0,0.0,0.0,N,27,8.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Boston-Cambridge-Newton, MA-NH"
C1446,5,5415,46,0,2017,A,,"Boston-Cambridge-Newton, MA-NH MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,5130,74726,11145576492,1392669180,44800778,2868,149152,,1.17,1.99,1.92,1.8,2.08,0.97,0.97,,130,2.6,4689,6.7,1221497505,12.3,78627685,6.0,1745484,4.1,143,5.2,7454,5.3,"Boston-Cambridge-Newton, MA-NH"
C1242,5,5182,46,0,2017,A,,"Austin-Round Rock, TX MSA",Private,"NAICS 5182 Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,181,5406,600566684,61521953,1911402,2136,111087,,1.45,2.52,2.31,2.24,2.88,0.92,0.92,N,11,6.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Austin-Round Rock, TX"
C1242,5,5415,46,0,2017,A,,"Austin-Round Rock, TX MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,3166,35557,4313870723,419783724,12384142,2333,121323,,2.07,2.54,2.54,2.34,2.71,1.0,1.0,,230,7.8,3034,9.3,463164596,12.0,30951977,8.0,2258188,22.3,56,2.5,2923,2.5,"Austin-Round Rock, TX"
C4186,5,5182,46,0,2018,A,,"San Francisco-Oakland-Hayward, CA MSA",Private,"NAICS 5182 Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,698,22379,6088680187,212035068,8388567,5232,272066,,1.49,4.06,5.28,3.35,2.96,1.3,1.3,,73,11.7,4290,23.7,2492558575,69.3,26391109,14.2,993307,13.4,1409,36.9,73268,36.9,"San Francisco-Oakland-Fremont, CA"
C4186,5,5415,46,0,2018,A,,"San Francisco-Oakland-Hayward, CA MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,5773,98405,19258976432,975418214,43307619,3764,195712,,1.06,2.8,2.78,2.46,2.3,0.99,0.99,,855,17.4,2248,2.3,2369458141,14.0,-4691304,-0.5,583790,1.4,386,11.4,20066,11.4,"San Francisco-Oakland-Fremont, CA"
C4266,5,5182,46,0,2018,A,,"Seattle-Tacoma-Bellevue, WA MSA",Private,"NAICS 5182 Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,529,10239,1557456620,544041336,6024181,2925,152109,,1.66,2.25,2.0,2.63,2.74,0.89,0.89,,37,7.5,435,4.4,383855216,32.7,61967804,12.9,946298,18.6,623,27.1,32398,27.1,"Seattle-Tacoma-Bellevue, WA"
C4266,5,5415,46,0,2018,A,,"Seattle-Tacoma-Bellevue, WA MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,5877,46772,5997998087,2531579632,28639170,2466,128240,,1.6,1.62,1.28,1.95,1.96,0.79,0.79,,129,2.2,2270,5.1,778308855,14.9,273333349,12.1,903348,3.3,210,9.3,10948,9.3,"Seattle-Tacoma-Bellevue, WA"
C1446,5,5182,46,0,2018,A,N,"Boston-Cambridge-Newton, MA-NH MSA",Private,"NAICS 5182 Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,404,0,0,0,0,0,0,N,1.01,0.0,0.0,0.0,0.0,0.0,0.0,N,51,14.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Boston-Cambridge-Newton, MA-NH"
C1446,5,5415,46,0,2018,A,,"Boston-Cambridge-Newton, MA-NH MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,5150,76709,11707010093,1442708800,55386410,2935,152617,,1.12,1.97,1.86,1.8,2.12,0.94,0.94,,20,0.4,1983,2.7,561433601,5.0,50039620,3.6,10585632,23.6,67,2.3,3465,2.3,"Boston-Cambridge-Newton, MA-NH"
C1242,5,5182,46,0,2018,A,,"Austin-Round Rock, TX MSA",Private,"NAICS 5182 Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,199,5984,727797900,68456231,1686438,2339,121629,,1.4,2.57,2.31,2.23,2.74,0.9,0.9,,18,9.9,578,10.7,127231216,21.2,6934278,11.3,-224964,-11.8,203,9.5,10542,9.5,"Austin-Round Rock, TX"
C1242,5,5415,46,0,2018,A,,"Austin-Round Rock, TX MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,3360,39193,5245488418,465757907,11986860,2574,133836,,2.05,2.64,2.77,2.42,2.93,1.05,1.05,,194,6.1,3636,10.2,931617695,21.6,45974183,11.0,-397282,-3.2,241,10.3,12513,10.3,"Austin-Round Rock, TX"
C4186,5,5182,46,0,2019,A,,"San Francisco-Oakland-Hayward, CA MSA",Private,"NAICS 5182 Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,700,24154,5897925416,222931789,8769731,4696,244184,,1.35,4.23,4.62,3.44,3.13,1.09,1.09,,2,0.3,1775,7.9,-190754771,-3.1,10896721,5.1,381164,4.5,-536,-10.2,-27882,-10.2,"San Francisco-Oakland-Fremont, CA"
C4186,5,5415,46,0,2019,A,,"San Francisco-Oakland-Hayward, CA MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,6090,104047,21637393101,1042015310,44211174,3999,207959,,1.08,2.86,2.81,2.55,2.32,0.98,0.98,,317,5.5,5642,5.7,2378416669,12.3,66597096,6.8,903555,2.1,235,6.2,12247,6.3,"San Francisco-Oakland-Fremont, CA"
C4266,5,5182,46,0,2019,A,,"Seattle-Tacoma-Bellevue, WA MSA",Private,"NAICS 5182 Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,575,11818,2170590450,663748058,6248064,3532,183675,,1.63,2.49,2.51,2.92,2.95,1.01,1.01,,46,8.7,1579,15.4,613133830,39.4,119706722,22.0,223883,3.7,607,20.8,31566,20.8,"Seattle-Tacoma-Bellevue, WA"
C4266,5,5415,46,0,2019,A,,"Seattle-Tacoma-Bellevue, WA MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,6020,48550,6563298480,2736233927,30588264,2600,135187,,1.58,1.61,1.26,1.91,2.12,0.79,0.79,,143,2.4,1778,3.8,565300393,9.4,204654295,8.1,1949094,6.8,134,5.4,6947,5.4,"Seattle-Tacoma-Bellevue, WA"
C1446,5,5182,46,0,2019,A,N,"Boston-Cambridge-Newton, MA-NH MSA",Private,"NAICS 5182 Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,480,0,0,0,0,0,0,N,1.09,0.0,0.0,0.0,0.0,0.0,0.0,N,76,18.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Boston-Cambridge-Newton, MA-NH"
C1446,5,5415,46,0,2019,A,,"Boston-Cambridge-Newton, MA-NH MSA",Private,NAICS 5415 Computer systems design and related services,"MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,5250,78295,12745735704,1503618614,62699672,3131,162791,,1.1,1.94,1.86,1.79,2.07,0.96,0.96,,100,1.9,1586,2.1,1038725611,8.9,60909814,4.2,7313262,13.2,196,6.7,10174,6.7,"Boston-Cambridge-Newton, MA-NH"
C1242,5,5182,46,0,2019,A,N,"Austin-Round Rock, TX MSA",Private,"NAICS 5182 Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector",All establishment sizes,236,0,0,0,0,0,0,N,1.46,0.0,0.0,0.0,0.0,0.0,0.0,N,37,18.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"Austin-Round Rock, TX"
